id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
481260465,cerbos/cerbos-sdk-rust,false,,,,6,Rust,main,Apache-2.0,https://cerbos.dev,14,14,,624,2022-04-13T14:56:48Z,2026-02-16T02:34:42Z,2026-02-16T02:33:32Z,2,2,,,,,,,2026-02-16T02:34:42Z,,false,false,false,,,,access-control;api-client;authorization;authz;cerbos;rust;rust-library;security
1084552310,melody-keele112j/eleel1,false,,,,0,Rust,main,Apache-2.0,,14,14,,328,2025-10-27T20:46:52Z,2025-10-27T20:47:06Z,2025-12-15T15:59:08Z,4,4,,,,,,,2025-10-27T20:47:06Z,,true,false,false,,,,
575540858,instrumentisto/metrics-prometheus-rs,false,,,,0,Rust,main,Apache-2.0,https://docs.rs/metrics-prometheus,14,14,,205,2022-12-07T18:37:17Z,2026-01-22T23:55:10Z,2026-01-22T23:55:14Z,1,1,,,,,,,2026-01-22T23:55:10Z,,false,false,false,,,,metrics;prometheus;rust
915159785,coupler-rs/portlight,false,,,,1,Rust,master,Apache-2.0,,14,14,,432,2025-01-11T05:52:38Z,2026-01-23T16:55:13Z,2026-02-08T08:41:28Z,1,1,,,,,,,2026-01-23T16:55:13Z,,true,false,false,,,,
417505453,Fraunhofer-AISEC/hbs-lms-rust,false,,,,9,Rust,master,Apache-2.0,https://crates.io/crates/hbs-lms,14,14,,1007,2021-10-15T13:15:13Z,2025-11-17T09:05:29Z,2026-01-10T14:36:35Z,5,5,,,,,,,2025-11-17T09:05:29Z,,true,false,false,,,,cryptography;hash-based-signatures;lms;post-quantum;rust;signature
1108731412,NVIDIA/nv-redfish,false,,,,2,Rust,main,Apache-2.0,,14,14,,1641,2025-12-02T20:59:22Z,2026-02-25T07:25:05Z,2026-02-25T07:25:06Z,2,2,,,,,,,2026-02-25T07:25:05Z,,true,false,false,,,,
1072627698,jkoessle/akv-tui-rs,false,,,,0,Rust,main,Apache-2.0,https://crates.io/crates/akv-tui-rs,14,14,,996,2025-10-09T01:55:51Z,2026-02-07T13:36:08Z,2026-02-07T17:16:28Z,0,0,,,,,,,2026-02-07T13:36:08Z,,false,false,false,,,,azure;azure-cli;azure-keyvault;crossterm;devops;keyvault;keyvault-secrets;ratatui;rust;secrets-management;security;terminal;terminal-ui;tui
602028986,ClementNerma/ReShell,false,,,,0,Rust,main,Apache-2.0,,14,14,,2952,2023-02-15T10:52:03Z,2026-02-09T12:58:07Z,2026-02-09T12:58:12Z,0,0,,,,,,,2026-02-09T12:58:07Z,,true,false,false,,,,
443515040,lucidfrontier45/localsearch,false,,,,0,Rust,main,Apache-2.0,https://crates.io/crates/localsearch,14,14,,8045,2022-01-01T10:19:57Z,2026-02-19T04:42:50Z,2026-02-19T04:42:37Z,1,1,,,,,,,2026-02-19T04:42:50Z,,true,false,false,,,,localsearch;metaheuristics;metaheuristics-framework;optimization;optimization-algorithms;rust
670359724,bevyengine/bevy-example-runner,false,,,,3,Rust,main,Apache-2.0,https://bevyengine.github.io/bevy-example-runner/,14,14,,20757,2023-07-24T22:00:56Z,2026-02-25T15:34:07Z,2026-02-22T14:56:44Z,9,9,,,,,,,2026-02-25T15:34:07Z,,false,false,false,,,,bevy;bevy-engine;regression-testing
