id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
10025737,PowerShell/PSReadLine,false,,,,322,C#,master,BSD-2-Clause,,4210,4210,,3098,2013-05-13T06:39:28Z,2026-02-10T20:24:49Z,2026-03-05T16:52:26Z,234,234,,,,,,,2026-02-10T20:24:49Z,,true,false,false,,,,
890279592,xoofx/ultra,false,,,,19,C#,main,BSD-2-Clause,,1116,1116,,9411,2024-11-18T09:56:16Z,2025-11-05T07:18:25Z,2026-03-01T17:47:44Z,12,12,,,,,,,2025-11-05T07:18:25Z,,false,false,false,,,,dotnet;etw;profiler
89966158,xoofx/zio,false,,,,65,C#,main,BSD-2-Clause,,914,914,,804,2017-05-01T21:51:24Z,2026-02-22T15:33:06Z,2026-03-05T12:18:17Z,18,18,,,,,,,2026-02-22T15:33:06Z,,false,false,false,,,,dotnet;dotnet-core;filesystem;filesystem-api;vfs
452833426,xoofx/dotnet-releaser,false,,,,28,C#,main,BSD-2-Clause,,751,751,,1326,2022-01-27T20:27:34Z,2026-02-26T08:24:27Z,2026-03-01T12:14:01Z,17,17,,,,,,,2026-02-26T08:24:27Z,,false,false,false,,,,dotnet;releaser;tool
188537475,xoofx/CppAst.NET,false,,,,79,C#,main,BSD-2-Clause,,597,597,,3189,2019-05-25T07:55:35Z,2026-02-10T08:09:38Z,2026-03-05T17:19:32Z,28,28,,,,,,,2026-02-10T08:09:38Z,,false,false,false,,,,ast;clang;cplusplus;csharp;dotnet;dotnet-core;libclang;parser
39102051,omansak/libvideo,false,,,,161,C#,master,BSD-2-Clause,,579,579,,4550,2015-07-14T21:47:05Z,2026-02-06T23:56:18Z,2026-03-04T04:38:35Z,1,1,,,,,,,2026-02-06T23:56:18Z,,false,false,false,,,,
12663545,LightBDD/LightBDD,false,,,,50,C#,master,BSD-2-Clause,,456,456,,17230,2013-09-07T10:58:46Z,2026-02-02T10:25:45Z,2026-03-05T08:48:50Z,41,41,,,,,,,2026-02-02T10:25:45Z,,true,false,false,,,,bdd;bdd-style;fixie;lightbdd;mbunit;mstest;mstestv2;nunit;tdd;test-framework;testframework;xunit
49987133,NLog/NLog.Extensions.Logging,false,,,,149,C#,master,BSD-2-Clause,https://nlog-project.org,402,402,,1829,2016-01-19T22:18:30Z,2026-02-28T16:25:46Z,2026-02-28T16:05:35Z,2,2,,,,,,,2026-02-28T16:25:46Z,,true,false,false,,,,csharp;dotnet;logger;logging;logging-library;microsoft-extensions-logging;netcore;netstandard;nlog;structured-logging
213947642,curiosity-ai/rocksdb-sharp,false,,,,43,C#,master,BSD-2-Clause,,201,201,,1041,2019-10-09T14:57:48Z,2026-02-07T15:14:52Z,2026-03-04T23:27:22Z,19,19,,,,,,,2026-02-07T15:14:52Z,,true,false,false,,,,
461297869,7mind/sick,false,,,,7,C#,main,BSD-2-Clause,,162,162,,538,2022-02-19T19:51:43Z,2025-12-15T13:23:20Z,2026-02-24T06:08:02Z,2,2,,,,,,,2025-12-15T13:23:20Z,,true,false,false,,,,
734259024,MaKrotos/Music-M,false,,,,7,C#,master,BSD-2-Clause,,138,138,,7452,2023-12-21T08:46:20Z,2026-02-18T16:46:26Z,2026-03-07T10:43:26Z,5,5,,,,,,,2026-02-18T16:46:26Z,,true,false,false,,,,music;music-player;vk;vk-music-downloader;vkontakte-api;vkontakte-client;win-ui;winui3
911072014,xoofx/AsmArm64,false,,,,9,C#,main,BSD-2-Clause,,120,120,,4526,2025-01-02T07:16:19Z,2026-02-25T06:16:46Z,2026-02-25T06:16:42Z,1,1,,,,,,,2026-02-25T06:16:46Z,,false,false,false,,,,arm64;assembler;disassembler;dotnet
1027547900,RetroC64/RetroC64,false,,,,2,C#,main,BSD-2-Clause,https://retroc64.github.io,93,93,,2131,2025-07-28T07:13:47Z,2025-11-16T08:38:59Z,2026-03-02T20:49:02Z,3,3,,,,,,,2025-11-16T08:38:59Z,,false,false,false,,,,6502;6502-assembly;6510-assembly;c64;debugger;dotnet
312332068,xoofx/Broslyn,false,,,,2,C#,master,BSD-2-Clause,,77,77,,139,2020-11-12T16:23:16Z,2026-01-13T21:25:28Z,2026-01-13T21:18:00Z,2,2,,,,,,,2026-01-13T21:25:28Z,,false,false,false,,,,dotnet;roslyn
84001534,adospace/litedbpad,false,,,,19,C#,master,BSD-2-Clause,,67,67,,9439,2017-03-05T20:55:05Z,2025-12-29T16:31:44Z,2026-02-28T18:12:01Z,2,2,,,,,,,2025-12-29T16:31:44Z,,true,false,false,,,,
200313688,yanorei32/VRChatRejoinTool,false,,,,7,C#,master,BSD-2-Clause,,64,64,,435,2019-08-03T00:34:26Z,2026-02-17T07:45:44Z,2026-02-17T07:45:20Z,4,4,,,,,,,2026-02-17T07:45:44Z,,true,false,false,,,,csharp;dotnet;makefile;vrchat
529320880,Spec-ify/specify,false,,,,6,C#,main,BSD-2-Clause,,50,50,,40670,2022-08-26T15:58:27Z,2026-03-02T15:37:58Z,2026-02-28T16:25:12Z,17,17,,,,,,,2026-03-02T15:37:58Z,,true,false,false,,,,
1155174165,SvenGDK/UFS2Tool,false,,,,7,C#,main,BSD-2-Clause,,46,46,,590,2026-02-11T07:54:55Z,2026-02-15T17:02:16Z,2026-03-03T11:30:32Z,1,1,,,,,,,2026-02-15T17:02:16Z,,false,false,false,,,,
3171450,ramonsmits/Base64Encoder,false,,,,9,C#,master,BSD-2-Clause,,44,44,,1309,2012-01-13T14:43:02Z,2026-02-15T18:07:56Z,2026-02-15T18:08:00Z,2,2,,,,,,,2026-02-15T18:07:56Z,,true,false,false,,,,
824004485,XenoAtom/XenoAtom.Allocators,false,,,,2,C#,main,BSD-2-Clause,,43,43,,572,2024-07-04T07:15:19Z,2026-02-23T06:34:20Z,2026-02-23T06:32:26Z,1,1,,,,,,,2026-02-23T06:34:20Z,,false,false,false,,,,allocator;dotnet;tlsf
790358530,ixnas/altcha-dotnet,false,,,,8,C#,main,BSD-2-Clause,,40,40,,120,2024-04-22T18:26:51Z,2025-12-29T10:56:37Z,2026-02-21T23:14:52Z,0,0,,,,,,,2025-12-29T10:56:37Z,,false,false,false,,,,altcha;anti-spam;asp-net;asp-net-core;captcha;csharp;dotnet;dotnet-core;dotnet-framework;dotnet-standard;dotnet-standard2;library;nuget;nuget-package;spam;web
75678638,open-dis/open-dis-csharp,false,,,,24,C#,master,BSD-2-Clause,,40,40,,13803,2016-12-06T00:28:02Z,2026-01-22T04:29:57Z,2026-01-25T06:56:49Z,8,8,,,,,,,2026-01-22T04:29:57Z,,false,false,false,,,,csharp;dis
1125284287,XenoAtom/XenoAtom.Ansi,false,,,,1,C#,main,BSD-2-Clause,https://xenoatom.github.io/terminal/docs/ansi/,30,30,,955,2025-12-30T13:02:43Z,2026-02-14T13:41:01Z,2026-02-25T23:52:32Z,0,0,,,,,,,2026-02-14T13:41:01Z,,false,false,false,,,,ansi;console;ecma-48;iso-6429;terminal;vt100
28537386,y-iihoshi/ThScoreFileConverter,false,,,,3,C#,main,BSD-2-Clause,,28,28,,14757,2014-12-27T13:33:27Z,2026-02-27T14:22:28Z,2026-01-10T18:00:47Z,18,18,,,,,,,2026-02-27T14:22:28Z,,false,false,false,,,,touhou
199327699,ronnieholm/Ray-tracing-in-one-weekend-CSharp,false,,,,3,C#,master,BSD-2-Clause,,27,27,,1454,2019-07-28T19:17:52Z,2025-11-12T11:06:42Z,2026-03-05T23:00:54Z,0,0,,,,,,,2025-11-12T11:06:42Z,,true,false,false,,,,
139882063,Synergex/HarmonyCore,false,,,,14,C#,master,BSD-2-Clause,,26,26,,9118,2018-07-05T17:41:20Z,2025-11-11T20:29:22Z,2025-11-11T18:58:34Z,83,83,,,,,,,2025-11-11T20:29:22Z,,true,false,false,,,,asp-net-core;dotnetcore;entity-framework;odata;synergy;webapi-2
56565229,saritasa-nest/saritasa-dotnet-tools,false,,,,11,C#,master,BSD-2-Clause,,26,26,,4559,2016-04-19T04:42:38Z,2026-02-20T11:51:03Z,2026-02-16T01:52:38Z,5,5,,,,,,,2026-02-20T11:51:03Z,,true,false,false,,,,csharp;dotnet;saritasa
132669357,ronnieholm/Monkey-CSharp,false,,,,5,C#,master,BSD-2-Clause,,25,25,,159,2018-05-08T21:54:54Z,2025-11-12T11:13:13Z,2025-12-12T19:32:22Z,0,0,,,,,,,2025-11-12T11:13:13Z,,true,false,false,,,,
894161209,tbs-ualberta/CRESSim,false,,,,9,C#,main,BSD-2-Clause,,22,22,,76526,2024-11-25T21:31:37Z,2026-01-25T19:52:34Z,2026-02-26T06:14:34Z,1,1,,,,,,,2026-01-25T19:52:34Z,,true,false,false,,,,
411483352,bburky/isthereanydeal-playnite,false,,,,2,C#,master,BSD-2-Clause,,20,20,,139,2021-09-29T00:51:29Z,2026-02-01T23:29:13Z,2026-02-01T23:13:47Z,4,4,,,,,,,2026-02-01T23:29:13Z,,true,false,false,,,,
406522909,JoseDeFreitas/CodewarsLogger,false,,,,6,C#,main,BSD-2-Clause,,19,19,,3294,2021-09-14T21:14:05Z,2026-02-17T19:59:28Z,2026-02-17T19:47:11Z,0,0,,,,,,,2026-02-17T19:59:28Z,,true,false,false,,,,automation;codewars;webdriver;webscraping
1088104762,RetroC64/RetroC64-Examples,false,,,,0,C#,main,BSD-2-Clause,https://retroc64.github.io,18,18,,34,2025-11-02T10:20:21Z,2025-11-13T16:12:16Z,2026-02-12T15:35:23Z,0,0,,,,,,,2025-11-13T16:12:16Z,,false,false,false,,,,c64;dotnet
21479995,PNNL-Comp-Mass-Spec/DB-Schema-Export-Tool,false,,,,9,C#,master,BSD-2-Clause,,15,15,,5192,2014-07-03T23:34:17Z,2026-02-13T23:24:51Z,2026-02-13T23:24:55Z,0,0,,,,,,,2026-02-13T23:24:51Z,,true,false,false,,,,postgresql;postgresql-database;sql-server;sql-server-database
46023096,kerwinxu/barcodeManager,false,,,,5,C#,master,BSD-2-Clause,,14,14,,100353,2015-11-12T02:08:27Z,2026-01-15T06:47:05Z,2026-02-25T01:46:37Z,3,3,,,,,,,2026-01-15T06:47:05Z,,true,false,false,,,,
477053681,xoofx/Lunet.Extensions.Logging.SpectreConsole,false,,,,2,C#,main,BSD-2-Clause,,14,14,,111,2022-04-02T12:52:06Z,2026-02-14T16:05:47Z,2026-02-14T16:06:22Z,0,0,,,,,,,2026-02-14T16:05:47Z,,false,true,false,,,,
278629390,drivenet/ocsp-responder,false,,,,3,C#,master,BSD-2-Clause,,14,14,,160,2020-07-10T12:35:21Z,2026-02-02T14:56:19Z,2026-02-02T15:00:26Z,0,0,,,,,,,2026-02-02T14:56:19Z,,false,false,false,,,,aspnet-core;certificate;certificate-authority;ocsp;ocsp-responder;pki;x509
631296527,compiler-explorer/dotnet-builder,false,,,,4,C#,main,BSD-2-Clause,,13,13,,102,2023-04-22T15:15:28Z,2026-02-05T04:06:07Z,2026-02-05T04:06:10Z,0,0,,,,,,,2026-02-05T04:06:07Z,,true,false,false,,,,
13909573,cisco/openh264,false,,,,1897,C++,master,BSD-2-Clause,,6078,6078,,128420,2013-10-27T20:20:31Z,2025-10-28T09:20:17Z,2026-03-07T00:48:23Z,296,296,,,,,,,2025-10-28T09:20:17Z,,true,false,false,,,,
101007636,hasherezade/pe-sieve,false,,,,469,C++,master,BSD-2-Clause,https://hshrzd.wordpress.com/pe-sieve/,3564,3564,,137663,2017-08-22T01:33:00Z,2025-10-31T17:23:11Z,2026-03-06T08:37:33Z,9,9,,,,,,,2025-10-31T17:23:11Z,,true,false,false,,,,anti-malware;hooking;libpeconv;malware-analysis;memory-forensics;pe-analyzer;pe-dumper;pe-format;pe-sieve;process-analyzer;scans
488874661,SerenityOS/jakt,false,,,,237,C++,main,BSD-2-Clause,,2974,2974,,14221,2022-05-05T07:35:16Z,2026-02-26T15:05:12Z,2026-03-07T12:25:52Z,53,53,,,,,,,2026-02-26T15:05:12Z,,false,false,false,,,,jakt;programming-language;serenityos
12091112,rbock/sqlpp11,false,,,,357,C++,main,BSD-2-Clause,,2611,2611,,6131,2013-08-13T19:49:34Z,2025-12-13T07:59:16Z,2026-03-04T20:28:09Z,6,6,,,,,,,2025-12-13T07:59:16Z,,false,false,false,,,,
111986105,wilicc/gpu-burn,false,,,,392,C++,master,BSD-2-Clause,,2116,2116,,55,2017-11-25T07:45:02Z,2025-11-04T16:28:59Z,2026-03-07T10:20:05Z,69,69,,,,,,,2025-11-04T16:28:59Z,,true,false,false,,,,
14649399,mfontanini/libtins,false,,,,397,C++,master,BSD-2-Clause,http://libtins.github.io/,1986,1986,,5771,2013-11-23T19:59:46Z,2025-12-12T04:53:03Z,2026-03-04T03:39:03Z,173,173,,,,,,,2025-12-12T04:53:03Z,,false,false,false,,,,libpcap;network;packet-analyser;packet-parsing;packets;pcap;sniffing
20677163,MediaArea/MediaInfo,false,,,,186,C++,master,BSD-2-Clause,https://MediaArea.net/MediaInfo,1830,1830,,26417,2014-06-10T07:59:01Z,2026-02-23T17:07:44Z,2026-03-07T13:25:22Z,225,225,,,,,,,2026-02-23T17:07:44Z,,false,false,false,,,,
41960855,VROOM-Project/vroom,false,,,,408,C++,master,BSD-2-Clause,http://vroom-project.org/,1680,1680,,4034,2015-09-05T12:58:42Z,2026-01-19T14:14:57Z,2026-03-07T11:34:52Z,40,40,,,,,,,2026-01-19T14:14:57Z,,true,false,false,,,,cvrp;delivery;logistics;optimization;pdptw;pickup;solver;travelling-salesman;tsp;vehicle-routing-problem;vroom;vrp;vrptw
14239434,AndreaOrru/LaiNES,false,,,,116,C++,master,BSD-2-Clause,,1517,1517,,2356,2013-11-08T17:20:27Z,2025-11-06T05:52:09Z,2026-02-14T13:47:59Z,10,10,,,,,,,2025-11-06T05:52:09Z,,false,false,false,,,,emulator;emulators;minimal;nes;nintendo;nintendo-nes
