id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
1213225,highlightjs/highlight.js,false,,,,3728,JavaScript,main,BSD-3-Clause,https://highlightjs.org/,24846,24846,,15446,2011-01-01T23:47:21Z,2025-10-27T17:01:56Z,2026-03-07T13:11:58Z,211,211,,,,,,,2025-10-27T17:01:56Z,,true,false,false,,,,hacktoberfest;highlighting;javascript;language-grammars;syntax-highlighter;syntax-highlighting
12970971,webrtc/samples,false,,,,5735,JavaScript,gh-pages,BSD-3-Clause,https://webrtc.github.io/samples,14577,14577,,18477,2013-09-20T10:40:23Z,2026-02-20T07:25:59Z,2026-03-06T19:33:54Z,44,44,,,,,,,2026-02-20T07:25:59Z,,true,false,false,,,,javascript;webrtc;webrtc-demos
22266795,ljharb/qs,false,,,,868,JavaScript,main,BSD-3-Clause,,8919,8919,,12531,2014-07-25T18:35:41Z,2026-02-15T06:54:28Z,2026-03-03T19:52:56Z,68,68,,,,,,,2026-02-15T06:54:28Z,,false,false,false,,,,browsers;encoding;javascript;node;nodejs;parse;querystrings;stringify;url-parsing
230768910,adamgiebl/neumorphism,false,,,,327,JavaScript,master,BSD-3-Clause,https://neumorphism.io,6058,6058,,2242,2019-12-29T15:29:46Z,2025-10-24T13:01:11Z,2026-03-06T12:36:45Z,23,23,,,,,,,2025-10-24T13:01:11Z,,true,false,false,,,,neumorphic-design;neumorphic-ui;neumorphism;soft-ui
80910170,gokrazy/gokrazy,false,,,,134,JavaScript,main,BSD-3-Clause,https://gokrazy.org,3442,3442,,31423,2017-02-04T09:48:07Z,2026-02-26T20:10:34Z,2026-03-04T16:31:29Z,47,47,,,,,,,2026-02-26T20:10:34Z,,false,false,false,,,,golang;linux;raspberry-pi;raspberrypi
7941882,openseadragon/openseadragon,false,,,,684,JavaScript,master,BSD-3-Clause,http://openseadragon.github.io/,3405,3405,,17885,2013-01-31T17:44:24Z,2026-02-26T17:42:06Z,2026-03-07T03:38:47Z,458,458,,,,,,,2026-02-26T17:42:06Z,,true,false,false,,,,high-resolution;iiif;image;image-viewer;javascript;viewer;zooming
11674840,GoogleChrome/dialog-polyfill,false,,,,239,JavaScript,master,BSD-3-Clause,,2455,2455,,409,2013-07-26T01:17:35Z,2026-01-24T05:15:58Z,2026-03-03T10:26:18Z,34,34,,,,,,,2026-01-24T05:15:58Z,,true,false,false,,,,a11y;dialog;html;polyfill
779285435,zombieyang/sd-ppp,false,,,,105,JavaScript,main,BSD-3-Clause,https://sdppp.zombee.tech/,1976,1976,,107740,2024-03-29T13:26:05Z,2026-02-05T05:01:35Z,2026-03-05T03:49:30Z,52,52,,,,,,,2026-02-05T05:01:35Z,,true,false,false,,,,adobe;comfyui;flux;flux-kontext;midjourney;nano-banana;photoshop;replicate;runninghub;stable-diffusion
6093469,hughsk/flat,false,,,,200,JavaScript,master,BSD-3-Clause,,1817,1817,,333,2012-10-05T16:51:00Z,2026-02-28T02:46:59Z,2026-03-03T09:49:31Z,57,57,,,,,,,2026-02-28T02:46:59Z,,true,false,false,,,,
58615799,javierbyte/visual-center,false,,,,39,JavaScript,main,BSD-3-Clause,https://javier.xyz/visual-center,1439,1439,,9204,2016-05-12T06:51:39Z,2026-01-28T09:51:56Z,2026-02-23T11:18:16Z,4,4,,,,,,,2026-01-28T09:51:56Z,,true,false,false,,,,art;design;design-tool;frontend;javascript;pixel;tool;visual-center
