id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
417505453,Fraunhofer-AISEC/hbs-lms-rust,false,,,,9,Rust,master,Apache-2.0,https://crates.io/crates/hbs-lms,14,14,,1007,2021-10-15T13:15:13Z,2025-11-17T09:05:29Z,2026-01-10T14:36:35Z,5,5,,,,,,,2025-11-17T09:05:29Z,,true,false,false,,,,cryptography;hash-based-signatures;lms;post-quantum;rust;signature
1084552310,melody-keele112j/eleel1,false,,,,0,Rust,main,Apache-2.0,,14,14,,328,2025-10-27T20:46:52Z,2025-10-27T20:47:06Z,2025-12-15T15:59:08Z,4,4,,,,,,,2025-10-27T20:47:06Z,,true,false,false,,,,
915159785,coupler-rs/portlight,false,,,,1,Rust,master,Apache-2.0,,14,14,,469,2025-01-11T05:52:38Z,2026-03-02T16:49:58Z,2026-02-08T08:41:28Z,2,2,,,,,,,2026-03-02T16:49:58Z,,true,false,false,,,,
481260465,cerbos/cerbos-sdk-rust,false,,,,6,Rust,main,Apache-2.0,https://cerbos.dev,14,14,,627,2022-04-13T14:56:48Z,2026-03-02T01:42:54Z,2026-02-16T02:33:32Z,3,3,,,,,,,2026-03-02T01:42:54Z,,false,false,false,,,,access-control;api-client;authorization;authz;cerbos;rust;rust-library;security
587378438,Tsukisoft/direct-storage-rs,false,,,,1,Rust,master,Apache-2.0,,14,14,,100,2023-01-10T16:01:33Z,2026-03-02T17:54:34Z,2026-02-26T09:05:07Z,6,6,,,,,,,2026-03-02T17:54:34Z,,true,false,false,,,,
763966760,aneoconsulting/tf-provider,false,,,,3,Rust,main,Apache-2.0,,14,14,,540,2024-02-27T08:37:49Z,2025-10-25T10:15:06Z,2026-03-04T08:46:42Z,2,2,,,,,,,2025-10-25T10:15:06Z,,true,false,false,,,,
443515040,lucidfrontier45/localsearch,false,,,,0,Rust,main,Apache-2.0,https://crates.io/crates/localsearch,14,14,,8045,2022-01-01T10:19:57Z,2026-02-19T04:42:50Z,2026-02-19T04:42:37Z,1,1,,,,,,,2026-02-19T04:42:50Z,,true,false,false,,,,localsearch;metaheuristics;metaheuristics-framework;optimization;optimization-algorithms;rust
1072627698,jkoessle/akv-tui-rs,false,,,,0,Rust,main,Apache-2.0,https://crates.io/crates/akv-tui-rs,14,14,,996,2025-10-09T01:55:51Z,2026-02-07T13:36:08Z,2026-02-07T17:16:28Z,0,0,,,,,,,2026-02-07T13:36:08Z,,false,false,false,,,,azure;azure-cli;azure-keyvault;crossterm;devops;keyvault;keyvault-secrets;ratatui;rust;secrets-management;security;terminal;terminal-ui;tui
1122994812,PedroGaya/sandl,false,,,,0,Rust,main,Apache-2.0,,14,14,,41,2025-12-26T01:48:15Z,2025-12-26T02:05:31Z,2026-01-01T22:36:49Z,0,0,,,,,,,2025-12-26T02:05:31Z,,true,false,false,,,,
75222740,slog-rs/scope,false,,,,12,Rust,master,Apache-2.0,,14,14,,55,2016-11-30T20:08:12Z,2026-01-14T17:37:17Z,2026-01-14T17:34:32Z,0,0,,,,,,,2026-01-14T17:37:17Z,,false,false,false,,,,hierarchical-loggers;library;logging;slog-rs;structured-logging
567704259,Quantinuum/portgraph,false,,,,6,Rust,main,Apache-2.0,http://docs.rs/portgraph,14,14,,2796,2022-11-18T11:34:23Z,2026-03-02T14:20:57Z,2026-02-25T13:44:17Z,12,12,,,,,,,2026-03-02T14:20:57Z,,true,false,false,,,,graph-algorithms;rust
165330257,jakoschiko/dicetest,false,,,,0,Rust,main,Apache-2.0,,14,14,,647,2019-01-12T00:43:28Z,2026-02-08T17:13:40Z,2026-02-08T17:13:43Z,4,4,,,,,,,2026-02-08T17:13:40Z,,true,false,false,,,,fuzz-testing;property-based-testing;quickcheck;rust
480222855,smessmer/lockable,false,,,,1,Rust,master,Apache-2.0,,14,14,,372,2022-04-11T04:13:02Z,2025-11-16T19:57:16Z,2025-11-16T19:57:20Z,2,2,,,,,,,2025-11-16T19:57:16Z,,true,false,false,,,,
580244444,sigp/ethereum_hashing,false,,,,31,Rust,main,Apache-2.0,,14,14,,28,2022-12-20T04:25:44Z,2026-02-19T01:02:00Z,2026-02-19T01:02:05Z,0,0,,,,,,,2026-02-19T01:02:00Z,,true,false,false,,,,
865729517,celestia-island/yuuka,false,,,,0,Rust,master,Apache-2.0,http://yuuka.celestia.world/,14,14,,324,2024-10-01T03:07:08Z,2026-02-08T19:06:54Z,2026-02-08T19:06:57Z,0,0,,,,,,,2026-02-08T19:06:54Z,,true,false,false,,,,complex-structures;macro;rust;utils-library
614388705,ink-analyzer/ink-analyzer,false,,,,2,Rust,master,Apache-2.0,https://analyze.ink,14,14,,2048,2023-03-15T13:43:26Z,2025-11-13T22:12:54Z,2025-11-13T21:44:29Z,0,0,,,,,,,2025-11-13T22:12:54Z,,true,false,false,,,,analyzer;blockchain;rust;semantic-analyzer;smart-contracts;substrate
1120449463,zerocore-ai/tool-cli,false,,,,1,Rust,main,Apache-2.0,https://tool.store,14,14,,1237,2025-12-21T08:33:01Z,2026-02-20T23:23:33Z,2026-03-01T02:14:04Z,0,0,,,,,,,2026-02-20T23:23:33Z,,false,false,false,,,,
764259259,drager/tradingview,false,,,,3,Rust,main,Apache-2.0,,14,14,,577,2024-02-27T19:04:17Z,2026-03-02T02:44:22Z,2026-02-25T15:50:11Z,3,3,,,,,,,2026-03-02T02:44:22Z,,false,false,false,,,,
169528858,nickelc/modio-bot,false,,,,9,Rust,master,Apache-2.0,,14,14,,964,2019-02-07T06:27:33Z,2026-01-21T12:38:51Z,2026-01-21T12:38:55Z,0,0,,,,,,,2026-01-21T12:38:51Z,,false,false,false,,,,discord-bot;modbot;modding;modio;rust
1162460088,ahmadaliadeel/bevy_transvoxels_demo,false,,,,1,Rust,main,Apache-2.0,,14,14,,139313,2026-02-20T09:40:27Z,2026-02-20T09:56:09Z,2026-03-01T07:25:17Z,0,0,,,,,,,2026-02-20T09:56:09Z,,true,false,false,,,,
1124495615,dasdon/sui,false,,,,1,,main,Apache-2.0,https://sui.io,14,14,,459570,2025-12-29T05:50:37Z,2025-12-28T04:07:37Z,2026-01-11T15:13:45Z,0,0,,,,,,,2025-12-28T04:07:37Z,,true,false,false,,,,
177007810,drager/binary-install,false,,,,21,Rust,master,Apache-2.0,,14,14,,135,2019-03-21T19:03:37Z,2025-11-30T12:43:55Z,2026-01-12T13:30:55Z,4,4,,,,,,,2025-11-30T12:43:55Z,,true,false,false,,,,
985029794,vic/fx-rs,false,,,,0,Rust,main,Apache-2.0,http://fx-rs.oeiuwq.com/,14,14,,207,2025-05-16T23:54:35Z,2025-11-21T21:53:27Z,2026-02-12T14:57:19Z,2,2,,,,,,,2025-11-21T21:53:27Z,,false,false,false,,,,abilities;algebraic-effects;effects;functional-programming;handlers;lenses;rust
253682241,hyperledger-indy/indy-shared-rs,false,,,,19,Rust,main,Apache-2.0,,14,14,,567,2020-04-07T03:57:23Z,2026-02-27T19:37:39Z,2026-01-09T21:52:30Z,9,9,,,,,,,2026-02-27T19:37:39Z,,false,false,false,,,,citz;hyperledger;hyperledger-indy;indy;indy-shared-rs;trust-over-ip;verifiable-organizations-network;von
735842514,prabirshrestha/surrealdb-migrator,false,,,,1,Rust,main,Apache-2.0,,14,14,,60,2023-12-26T08:29:00Z,2026-02-17T19:42:38Z,2026-02-09T04:58:01Z,4,4,,,,,,,2026-02-17T19:42:38Z,,false,false,false,,,,
92631038,sfackler/exponential-decay-histogram,false,,,,0,Rust,master,Apache-2.0,,14,14,,74,2017-05-28T00:17:37Z,2026-02-09T17:48:37Z,2026-02-09T17:48:42Z,0,0,,,,,,,2026-02-09T17:48:37Z,,true,false,false,,,,
764320722,typst/typst-assets,false,,,,11,Rust,main,Apache-2.0,,14,14,,10232,2024-02-27T21:39:00Z,2026-01-08T09:14:06Z,2026-01-27T08:46:13Z,1,1,,,,,,,2026-01-08T09:14:06Z,,true,false,false,,,,
773607024,worldcoin/hyrax-pcs-commit,false,,,,0,Rust,main,Apache-2.0,,14,14,,647,2024-03-18T04:07:39Z,2025-12-16T16:53:49Z,2026-01-09T08:17:22Z,0,0,,,,,,,2025-12-16T16:53:49Z,,false,false,false,,,,keep-until-2026-12-31;managed-by-terraform;team-crypto
474556213,gemrest/windmark,false,,,,1,Rust,main,Apache-2.0,https://docs.rs/windmark,14,14,,325,2022-03-27T06:38:16Z,2026-03-04T04:15:44Z,2026-02-27T18:31:29Z,0,0,,,,,,,2026-03-04T04:15:44Z,,false,false,false,,,,framework;gemini;gemini-server
1062062160,pinax-network/substreams-tron,false,,,,0,Rust,main,Apache-2.0,,14,14,,5484,2025-09-22T18:51:49Z,2025-11-20T16:11:44Z,2026-02-11T12:55:02Z,0,0,,,,,,,2025-11-20T16:11:44Z,,true,false,false,,,,
