id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
9864166,App-vNext/Polly,false,,,,1273,C#,main,BSD-3-Clause,https://www.thepollyproject.org,14136,14136,,57299,2013-05-05T04:40:04Z,2026-03-14T17:00:09Z,2026-03-14T17:00:13Z,,5,,,,,,,2026-03-14T17:00:09Z,,true,false,false,,,,circuit-breaker;circuit-breaker-pattern;dotnet;fault-handler;resilience;resiliency-patterns;retry-strategies;transient-fault-handling
5780416,NLog/NLog,false,,,,1388,C#,dev,BSD-3-Clause,https://nlog-project.org,6539,6539,,118729,2012-09-12T13:49:29Z,2026-03-14T16:16:47Z,2026-03-14T16:16:51Z,,46,,,,,,,2026-03-14T16:16:47Z,,true,false,false,,,,aot;aot-compatible;c-sharp;cross-platform;csharp;dotnet;json;logger;logging;logging-library;maui;mono;netstandard;netstandard20;nlog;structured-logging;uwp;xamarin
3171508,rnwood/smtp4dev,false,,,,414,C#,master,BSD-3-Clause,,3846,3846,,131370,2012-01-13T14:52:22Z,2026-03-15T01:21:54Z,2026-03-14T21:06:19Z,,15,,,,,,,2026-03-15T01:21:54Z,,true,false,false,,,,linux;macosx;smtp-server;smtp4dev;windows
27551693,CosmosOS/Cosmos,false,,,,580,C#,master,BSD-3-Clause,https://www.goCosmos.org,3124,3124,,238703,2014-12-04T17:29:45Z,2026-01-01T02:29:03Z,2026-03-10T16:35:50Z,,132,,,,,,,2026-01-01T02:29:03Z,,true,false,false,,,,hacktoberfest
33323910,Kevin-Robertson/Inveigh,false,,,,469,C#,master,BSD-3-Clause,,2921,2921,,1370,2015-04-02T18:04:41Z,2025-11-19T04:12:41Z,2026-03-13T17:07:14Z,,20,,,,,,,2025-11-19T04:12:41Z,,true,false,false,,,,
180380156,matterpreter/DefenderCheck,false,,,,477,C#,master,BSD-3-Clause,,2586,2586,,690,2019-04-09T14:03:46Z,2025-12-31T23:04:51Z,2026-03-13T08:34:27Z,,3,,,,,,,2025-12-31T23:04:51Z,,true,false,false,,,,csharp;evasion;research-tool
8058569,punker76/gong-wpf-dragdrop,false,,,,416,C#,develop,BSD-3-Clause,,2538,2538,,24444,2013-02-06T19:45:05Z,2025-12-01T06:35:42Z,2026-03-13T07:15:17Z,,42,,,,,,,2025-12-01T06:35:42Z,,true,false,false,,,,c-sharp;drag;drag-and-drop;drag-drop;drop;gong-wpf-dragdrop;gui;hacktoberfest;open-source;oss;ui;wpf
33889464,OrchardCMS/Orchard,false,,,,1384,C#,dev,BSD-3-Clause,https://orchardcore.net,2417,2417,,209464,2015-04-13T19:35:52Z,2026-03-05T23:18:54Z,2026-03-09T11:08:16Z,,1834,,,,,,,2026-03-05T23:18:54Z,,false,false,false,,,,
43630376,ComponentFactory/Krypton,false,,,,718,C#,master,BSD-3-Clause,,2056,2056,,155873,2015-10-04T08:51:07Z,2025-12-25T11:47:26Z,2026-03-13T15:52:22Z,,179,,,,,,,2025-12-25T11:47:26Z,,false,false,false,,,,
126652,nhibernate/fluent-nhibernate,false,,,,681,C#,main,BSD-3-Clause,,1672,1672,,51033,2009-02-11T14:18:04Z,2026-03-15T01:12:17Z,2026-03-10T17:17:53Z,,114,,,,,,,2026-03-15T01:12:17Z,,true,false,false,,,,c-sharp;fluent-api;fluentnhibernate;linq;nhibernate;orm
12862459,ArthurHub/HTML-Renderer,false,,,,544,C#,master,BSD-3-Clause,https://codeplexarchive.org/project/HtmlRenderer,1357,1357,,8799,2013-09-16T08:39:04Z,2026-01-07T14:45:54Z,2026-02-23T20:24:17Z,,101,,,,,,,2026-01-07T14:45:54Z,,true,false,false,,,,
2780842,zzzprojects/EntityFramework.Extended,false,,,,384,C#,master,BSD-3-Clause,,1333,1333,,5188,2011-11-15T15:04:43Z,2026-02-25T12:42:44Z,2026-03-10T17:43:45Z,,161,,,,,,,2026-02-25T12:42:44Z,,false,false,false,,,,
151457021,ookii-dialogs/ookii-dialogs-wpf,false,,,,88,C#,master,BSD-3-Clause,,1309,1309,,761,2018-10-03T18:01:24Z,2026-01-23T15:22:32Z,2026-03-14T20:02:27Z,,45,,,,,,,2026-01-23T15:22:32Z,,false,false,false,,,,common-file-dialog;credential-dialog;dialogs;hacktoberfest;ookii;progress-dialog;task-dialog;windows-presentation-foundation;wpf
234781569,Bluegrams/Vividl,false,,,,81,C#,master,BSD-3-Clause,https://vividl.sourceforge.io,1174,1174,,674,2020-01-18T18:53:05Z,2026-03-10T23:14:38Z,2026-03-13T10:35:17Z,,35,,,,,,,2026-03-10T23:14:38Z,,false,false,false,,,,csharp;download;downloader;ffmpeg;hacktoberfest;video;windows;wpf;youtube;youtube-dl;yt-dlp
78703893,ValveSoftware/steamvr_unity_plugin,false,,,,262,C#,master,BSD-3-Clause,,1108,1108,,344371,2017-01-12T03:15:51Z,2025-11-21T21:11:14Z,2026-03-14T20:34:47Z,,346,,,,,,,2025-11-21T21:11:14Z,,false,false,false,,,,steamvr-plugin;vr
159565017,bitsadmin/nopowershell,false,,,,143,C#,master,BSD-3-Clause,,1051,1051,,1837,2018-11-28T21:07:51Z,2026-02-27T23:31:33Z,2026-03-14T02:34:49Z,,2,,,,,,,2026-02-27T23:31:33Z,,true,false,false,,,,cobaltstrike;powershell;redteaming
6199288,darkoperator/Posh-SSH,false,,,,224,C#,master,BSD-3-Clause,,1043,1043,,20251,2012-10-13T03:14:01Z,2025-11-10T00:14:08Z,2026-03-04T19:54:35Z,,180,,,,,,,2025-11-10T00:14:08Z,,true,false,false,,,,
527859149,daem0nc0re/TangledWinExec,false,,,,147,C#,main,BSD-3-Clause,,954,954,,4738,2022-08-23T06:21:48Z,2026-02-02T11:34:38Z,2026-03-10T00:52:05Z,,1,,,,,,,2026-02-02T11:34:38Z,,false,false,false,,,,red-team;reverse-engineering;windbg-extension;windows;windows-internals
207110749,mvelazc0/PurpleSharp,false,,,,115,C#,master,BSD-3-Clause,,843,843,,884,2019-09-08T12:40:50Z,2026-02-23T02:45:24Z,2026-03-10T18:39:22Z,,3,,,,,,,2026-02-23T02:45:24Z,,true,false,false,,,,adversary-simulation;controls-validation;detection-engineering;purple-team
819092197,xenia-manager/xenia-manager,false,,,,38,C#,main,BSD-3-Clause,https://xenia-manager.github.io/,822,822,,23223,2024-06-23T18:51:51Z,2026-02-18T17:55:23Z,2026-03-14T04:28:37Z,,9,,,,,,,2026-02-18T17:55:23Z,,true,false,false,,,,csharp;emulation;modding;xbox;xbox360;xenia
343348857,HaveIBeenPwned/PwnedPasswordsAzureFunction,false,,,,49,C#,main,BSD-3-Clause,,820,820,,470,2021-03-01T08:53:39Z,2025-12-10T17:38:32Z,2026-03-14T17:24:23Z,,8,,,,,,,2025-12-10T17:38:32Z,,true,false,false,,,,
112022071,ElinamLLC/SharpVectors,false,,,,142,C#,master,BSD-3-Clause,https://elinamllc.github.io/SharpVectors/,797,797,,179906,2017-11-25T17:30:41Z,2025-10-31T23:10:36Z,2026-03-14T09:45:48Z,,31,,,,,,,2025-10-31T23:10:36Z,,true,false,false,,,,dotnet;graphics;scalable-vector-graphics;sharpvectors;svg;svg-dom;svg-files;svg-to-wpf;svg-to-xaml;viewer;winforms;wpf;wpf-applications;xaml
429855195,skahwah/SQLRecon,false,,,,128,C#,main,BSD-3-Clause,,785,785,,1415,2021-11-19T15:58:49Z,2025-10-16T12:52:06Z,2026-03-12T19:28:23Z,,4,,,,,,,2025-10-16T12:52:06Z,,true,false,false,,,,
272677761,PwnDexter/SharpEDRChecker,false,,,,103,C#,master,BSD-3-Clause,,742,742,,477,2020-06-16T10:25:00Z,2026-02-24T16:32:01Z,2026-03-11T11:15:44Z,,1,,,,,,,2026-02-24T16:32:01Z,,true,false,false,,,,
743574801,reqnroll/Reqnroll,false,,,,114,C#,main,BSD-3-Clause,https://reqnroll.net,732,732,,267193,2024-01-15T14:26:15Z,2026-03-12T21:19:43Z,2026-03-13T02:10:19Z,,43,,,,,,,2026-03-12T21:19:43Z,,false,false,false,,,,bdd;cucumber;gherkin;specflow;test-automation
151456891,ookii-dialogs/ookii-dialogs-winforms,false,,,,56,C#,master,BSD-3-Clause,,680,680,,747,2018-10-03T18:00:34Z,2026-01-23T15:52:32Z,2026-03-01T15:24:12Z,,23,,,,,,,2026-01-23T15:52:32Z,,false,false,false,,,,common-file-dialog;credential-dialog;dialogs;hacktoberfest;input-dialog;ookii;progress-dialog;task-dialog;windows-forms;windowsforms;winforms
186765130,dev-2null/ADCollector,false,,,,78,C#,master,BSD-3-Clause,,635,635,,227,2019-05-15T06:42:20Z,2025-10-18T06:08:22Z,2026-03-11T11:25:19Z,,3,,,,,,,2025-10-18T06:08:22Z,,false,false,false,,,,activedirectory;adsecurity;enumeration
256850916,Collective-Software/ClickPaste,false,,,,37,C#,master,BSD-3-Clause,,594,594,,634,2020-04-18T20:52:34Z,2026-01-30T15:25:21Z,2026-03-12T23:32:05Z,,3,,,,,,,2026-01-30T15:25:21Z,,true,false,false,,,,
