id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
332880689,coollabsio/coolify,false,,,,3809,PHP,v4.x,Apache-2.0,https://coolify.io,51708,51708,,57372,2021-01-25T20:54:01Z,2026-03-14T00:17:24Z,2026-03-15T02:28:21Z,,658,,,,,,,2026-03-14T00:17:24Z,,false,false,false,,,,coolify;databases;deployment;docker;docker-compose;inertiajs;laravel;mariadb;mysql;nextjs;nodejs;php;postgres;redis;self-hosted;self-hosting;server;static-site;svelte;svelte5
12166778,googleapis/google-api-php-client,false,,,,3566,PHP,main,Apache-2.0,http://googleapis.github.io/google-api-php-client/,9764,9764,,14848,2013-08-16T19:48:39Z,2026-02-10T19:55:29Z,2026-03-13T08:49:58Z,,69,,,,,,,2026-02-10T19:55:29Z,,false,false,false,,,,
153069455,collabnix/dockerlabs,false,,,,2177,PHP,master,Apache-2.0,https://dockerlabs.collabnix.com,7974,7974,,226094,2018-10-15T07:19:18Z,2025-12-29T06:33:52Z,2026-03-13T13:58:29Z,,26,,,,,,,2025-12-29T06:33:52Z,,true,false,false,,,,advance;beginners;docker;dockerenteprise;dockerfile;dockernetworking;dockerstorage;hacktoberfest;intermediate;kubernetes
6269013,aws/aws-sdk-php,false,,,,1239,PHP,master,Apache-2.0,http://aws.amazon.com/sdkforphp,6182,6182,,580808,2012-10-17T21:28:32Z,2026-03-13T21:33:12Z,2026-03-14T21:06:00Z,,25,,,,,,,2026-03-13T21:33:12Z,,false,false,false,,,,
1740040,pfsense/pfsense,false,,,,1587,PHP,master,Apache-2.0,http://www.pfsense.org,5564,5564,,409567,2011-05-12T19:44:21Z,2026-03-12T18:35:19Z,2026-03-15T02:18:49Z,,36,,,,,,,2026-03-12T18:35:19Z,,false,false,false,,,,firewall;freebsd;pfsense
3817881,zircote/swagger-php,false,,,,946,PHP,master,Apache-2.0,http://zircote.github.io/swagger-php/,5292,5292,,6622,2012-03-24T15:13:26Z,2026-03-10T22:18:54Z,2026-03-10T22:18:15Z,,17,,,,,,,2026-03-10T22:18:54Z,,false,false,false,,,,
9077725,giggsey/libphonenumber-for-php,false,,,,484,PHP,master,Apache-2.0,https://giggsey.com/libphonenumber/,5006,5006,,23125,2013-03-28T13:36:31Z,2026-03-13T11:35:23Z,2026-03-13T14:47:23Z,,2,,,,,,,2026-03-13T11:35:23Z,,false,false,false,,,,hacktoberfest;libphonenumber;phone-number;php
85067860,easy-swoole/easyswoole,false,,,,510,PHP,3.x,Apache-2.0,https://www.easyswoole.com/,4767,4767,,2938,2017-03-15T12:07:54Z,2026-02-05T05:12:20Z,2026-03-13T01:42:30Z,,36,,,,,,,2026-02-05T05:12:20Z,,true,false,false,,,,coroutine;easyswoole;swoole;swoole-framework;tcp-server;websocket-server
139179084,area17/twill,false,,,,587,PHP,3.x,Apache-2.0,https://twillcms.com,3953,3953,,59879,2018-06-29T17:46:46Z,2026-03-05T21:16:05Z,2026-03-13T08:46:04Z,,136,,,,,,,2026-03-05T21:16:05Z,,false,false,false,,,,cms;cms-framework;content-management-system;headless-cms;laravel;vue
6547487,schmittjoh/php-option,false,,,,66,PHP,master,Apache-2.0,,2676,2676,,172,2012-11-05T16:20:43Z,2025-12-27T19:43:41Z,2026-03-14T07:44:53Z,,5,,,,,,,2025-12-27T19:43:41Z,,false,false,false,,,,
9916368,maxmind/GeoIP2-php,false,,,,290,PHP,main,Apache-2.0,https://maxmind.github.io/GeoIP2-php/,2481,2481,,5686,2013-05-07T16:26:32Z,2026-02-09T18:25:54Z,2026-03-13T08:49:58Z,,2,,,,,,,2026-02-09T18:25:54Z,,false,false,false,,,,geoip;geoip2;maxmind;mmdb
47144009,chillerlan/php-qrcode,false,,,,331,PHP,main,Apache-2.0,https://smiley.codes/qrcode/,2331,2331,,25126,2015-11-30T20:27:07Z,2026-03-14T20:20:51Z,2026-03-14T20:11:48Z,,2,,,,,,,2026-03-14T20:20:51Z,,false,false,false,,,,imagemagick;let-php5-die;php;php-library;php5-is-dead;php7;php7-is-dead;php8;phpqrcode;qr-code;qr-generator;qr-reader;qrcode;qrcode-generator;qrcode-reader;qrcode-scanner;svg
