id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
716171159,RWTH-EBC/AgentLib,false,,,,3,Python,main,BSD-3-Clause,,14,14,,56737,2023-11-08T15:29:27Z,2026-02-26T17:44:02Z,2026-02-26T18:31:57Z,,11,,,,,,,2026-02-26T17:44:02Z,,false,false,false,,,,maintained;tool
162931125,jupyterhub/simpervisor,false,,,,8,Python,main,BSD-3-Clause,,14,14,,157,2018-12-23T23:31:34Z,2026-03-02T21:43:32Z,2025-12-02T19:44:58Z,,6,,,,,,,2026-03-02T21:43:32Z,,true,false,false,,,,
673835556,Marven11/YunTong,false,,,,2,Python,main,BSD-3-Clause,,14,14,,183,2023-08-02T14:28:54Z,2026-03-09T12:53:15Z,2026-03-09T12:53:18Z,,1,,,,,,,2026-03-09T12:53:15Z,,true,false,false,,,,
816809613,dehe1011/QuantumDNA,false,,,,0,Python,main,BSD-3-Clause,https://quantumdna.readthedocs.io/en/latest/index.html,14,14,,55173,2024-06-18T12:51:48Z,2025-10-17T13:03:50Z,2026-03-09T07:01:40Z,,2,,,,,,,2025-10-17T13:03:50Z,,false,false,false,,,,charge-separation;charge-transfer;dna;electron-hole;exciton;exciton-lifetime;open-quantum-systems;physics;relaxation
811241123,xiaoran007/pyhw,false,,,,0,Python,main,BSD-3-Clause,,14,14,,340,2024-06-06T08:04:35Z,2026-02-20T22:04:07Z,2026-02-20T22:04:10Z,,3,,,,,,,2026-02-20T22:04:07Z,,true,false,false,,,,
903389637,genecell/LARIS,false,,,,1,Python,master,BSD-3-Clause,https://genecell.github.io/LARIS,14,14,,22904,2024-12-14T13:37:08Z,2026-02-26T04:32:57Z,2026-03-12T01:04:31Z,,3,,,,,,,2026-02-26T04:32:57Z,,true,false,false,,,,cell-cell-communication;ligand-receptor-interaction;piaso;single-cell;single-cell-analysis;single-cell-rna-seq;spatial-data-analysis;spatial-transcriptomics
25059251,voussoir/else,false,,,,3,Python,master,BSD-3-Clause,,14,14,,52162,2014-10-11T01:32:40Z,2025-11-08T19:24:56Z,2025-11-08T19:25:00Z,,0,,,,,,,2025-11-08T19:24:56Z,,true,false,false,,,,
1003521185,aau-cns/radar_transformer,false,,,,3,Python,main,BSD-3-Clause,,14,14,,18179,2025-06-17T09:18:20Z,2025-12-02T07:51:28Z,2026-02-02T22:22:42Z,,1,,,,,,,2025-12-02T07:51:28Z,,true,false,false,,,,
647728007,Fraunhofer-IESE/badgers,false,,,,3,Python,main,BSD-3-Clause,https://fraunhofer-iese.github.io/badgers/,14,14,,16266,2023-05-31T11:54:53Z,2026-01-29T20:43:23Z,2026-03-11T10:50:05Z,,1,,,,,,,2026-01-29T20:43:23Z,,true,false,false,,,,data-analysis;data-quality;data-science
162262509,open-contracting/kingfisher-collect,false,,,,14,Python,main,BSD-3-Clause,https://kingfisher-collect.readthedocs.io,14,14,,4181,2018-12-18T09:21:59Z,2026-03-13T22:13:31Z,2026-03-13T13:30:03Z,,14,,,,,,,2026-03-13T22:13:31Z,,false,false,false,,,,
52725614,LettError/glyphBrowser,false,,,,4,Python,master,BSD-3-Clause,,14,14,,10431,2016-02-28T14:39:55Z,2026-01-12T21:03:19Z,2026-01-12T21:03:45Z,,7,,,,,,,2026-01-12T21:03:19Z,,true,false,false,,,,
