id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
1078054043,sysprog21/vga-nyancat,false,,,,0,C++,main,MIT,,14,14,,106,2025-10-17T06:23:33Z,2025-10-18T14:35:54Z,2025-12-10T04:55:13Z,,0,,,,,,,2025-10-18T14:35:54Z,,false,false,false,,,,nyan-cat;verilator;verilog-hdl
217345049,tommyhuangthu/SSIPe,false,,,,3,C++,master,MIT,,14,14,,40074,2019-10-24T16:32:33Z,2025-10-17T00:33:50Z,2025-10-17T00:33:55Z,,0,,,,,,,2025-10-17T00:33:50Z,,true,false,false,,,,
855919526,microsoft/MLAS,false,,,,7,C++,main,MIT,,13,13,,1330,2024-09-11T17:10:26Z,2025-10-18T04:29:56Z,2026-02-09T03:12:34Z,,0,,,,,,,2025-10-18T04:29:56Z,,true,false,false,,,,
687809262,sriramlab/FAME,false,,,,4,C++,main,MIT,,13,13,,14711,2023-09-06T03:46:08Z,2025-10-21T23:27:21Z,2026-02-19T04:49:04Z,,0,,,,,,,2025-10-21T23:27:21Z,,false,false,false,,,,
896973068,vkayy/vkdb,false,,,,0,C++,main,MIT,,13,13,,6062,2024-12-01T18:51:02Z,2025-10-16T06:41:55Z,2025-10-16T06:41:58Z,,0,,,,,,,2025-10-16T06:41:55Z,,true,false,false,,,,cpp;database;time-series
669989468,emptysoal/TensorRT-v8-YOLOv5-v5.0,false,,,,2,C++,main,MIT,,13,13,,445,2023-07-24T03:45:49Z,2025-10-18T05:40:36Z,2026-01-17T17:07:47Z,,0,,,,,,,2025-10-18T05:40:36Z,,true,false,false,,,,cnn;cuda-kernels;cuda-programming;deep-learning;object-detection;tensorrt;tensorrt-conversion;tensorrt-engine;tensorrt-inference;tensorrt-int8;yolov5
444088022,kliment-olechnovic/ftdmp,false,,,,3,C++,master,MIT,https://kliment-olechnovic.github.io/ftdmp/,13,13,,101078,2022-01-03T14:21:13Z,2025-10-20T12:56:26Z,2025-10-20T12:56:29Z,,4,,,,,,,2025-10-20T12:56:26Z,,true,false,false,,,,bioinformatics;protein-complexes;protein-structure
974621530,lenpai0/Music_Box,false,,,,2,C++,main,MIT,,13,13,,60,2025-04-29T04:04:19Z,2025-10-18T07:42:53Z,2026-03-02T04:18:28Z,,0,,,,,,,2025-10-18T07:42:53Z,,false,false,false,,,,
248811804,oke-aditya/dsa,false,,,,6,C++,master,MIT,,13,13,,2511,2020-03-20T17:15:23Z,2026-01-24T17:48:59Z,2025-12-09T13:36:55Z,,0,,,,,,,2026-01-24T17:48:59Z,,false,false,false,,,,algorithms;coding-interviews;data-structures
929689122,Italink/ProceduralContentProcessor,false,,,,6,C++,main,MIT,,12,12,,18318,2025-02-09T06:18:55Z,2025-10-21T07:09:08Z,2025-12-23T12:04:03Z,,0,,,,,,,2025-10-21T07:09:08Z,,true,false,false,,,,
