id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
1094570233,Henr1ko/PixThief,false,,,,0,C#,main,MIT,,14,14,,65,2025-11-11T22:14:31Z,2025-11-25T15:19:29Z,2026-02-05T21:10:23Z,,0,,,,,,,2025-11-25T15:19:29Z,,true,false,false,,,,console-application;crawler;csharp;dotnet;http-client;image-downloader;web-scraper;web-scraping;webscraper;win-x64;windows
996691732,Snsaiu/TuDog,false,,,,0,C#,master,MIT,,14,14,,323,2025-06-05T10:13:28Z,2026-02-09T11:07:59Z,2026-02-09T11:07:07Z,,2,,,,,,,2026-02-09T11:07:59Z,,true,false,false,,,,
372026666,Sharp0802/WebP.Net,false,,,,3,C#,master,MIT,,14,14,,2192,2021-05-29T16:58:26Z,2025-10-19T13:33:46Z,2025-12-27T14:42:48Z,,2,,,,,,,2025-10-19T13:33:46Z,,true,false,false,,,,csharp;csharp-library;decoder;encoder;netstandard20;nuget-package;webp
1071587812,8bitflynn/VDRIVE,false,,,,2,C#,master,MIT,https://8bitflynn.io,14,14,,2622,2025-10-07T14:45:46Z,2025-12-18T23:31:34Z,2026-02-09T03:16:28Z,,0,,,,,,,2025-12-18T23:31:34Z,,false,false,false,,,,commodore;commodore-64;commodore-64-library;commodore64;esp32;retro;wic64
720851021,BlueCyro/Stagefright,false,,,,0,C#,main,MIT,,14,14,,3908,2023-11-19T19:38:26Z,2026-02-27T17:27:59Z,2026-02-27T17:22:42Z,,1,,,,,,,2026-02-27T17:27:59Z,,true,false,false,,,,
1110041088,FritzAndFriends/codemedic,false,,,,8,C#,main,MIT,,14,14,,243,2025-12-04T16:22:16Z,2026-01-20T17:04:22Z,2026-02-10T17:15:13Z,,16,,,,,,,2026-01-20T17:04:22Z,,false,false,false,,,,
678577596,mahomedalid/raccoonbits,false,,,,2,C#,main,MIT,,14,14,,91,2023-08-14T22:04:40Z,2026-02-18T03:53:37Z,2026-02-18T03:53:40Z,,2,,,,,,,2026-02-18T03:53:37Z,,true,false,false,,,,
783809002,Stillpoint-Software/hyperbee.json,false,,,,1,C#,main,MIT,https://stillpoint-software.github.io/hyperbee.json/,14,14,,1162,2024-04-08T16:01:04Z,2026-03-02T13:55:18Z,2026-02-18T15:33:18Z,,5,,,,,,,2026-03-02T13:55:18Z,,false,false,false,,,,csharp;dotnet;json;json-patch;json-path;json-pointer;jsonpatch;jsonpath;jsonpointer;rfc6901;rfc6902;rfc9535
193249915,Overrided/Fb2.Document,false,,,,1,C#,master,MIT,,14,14,,1734,2019-06-22T15:34:39Z,2026-03-14T16:52:22Z,2026-01-27T10:34:20Z,,0,,,,,,,2026-03-14T16:52:22Z,,true,false,false,,,,
1080547062,Darvi163/Titled-Gui-CS2,false,,,,2,C#,main,MIT,,14,14,,3965,2025-10-21T14:18:11Z,2025-11-04T12:28:23Z,2025-12-17T14:16:26Z,,0,,,,,,,2025-11-04T12:28:23Z,,true,false,false,,,,cheat;exploit;external;gaming;hack;injector;internal;loader;mod;tool;trainer;undetected
