id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
631504757,FW27623/Bing-Wallpaper,false,,,,4,Java,main,Apache-2.0,https://fw27623.github.io/Bing-Wallpaper/,14,14,,2836,2023-04-23T08:20:20Z,2026-01-10T10:18:16Z,2026-01-10T10:18:20Z,,2,,,,,,,2026-01-10T10:18:16Z,,false,false,false,,,,
45020867,bbossgroups/bboss-rpc,false,,,,11,Java,master,Apache-2.0,,14,14,,50841,2015-10-27T06:14:19Z,2026-01-07T03:48:19Z,2026-01-24T03:06:34Z,,0,,,,,,,2026-01-07T03:48:19Z,,true,false,false,,,,
809145028,CarsCupcake/SbRemake,false,,,,3,Java,master,Apache-2.0,,14,14,,149772,2024-06-01T20:28:48Z,2026-03-12T16:40:20Z,2026-03-12T14:50:25Z,,0,,,,,,,2026-03-12T16:40:20Z,,true,false,false,,,,
15102455,terasolunaorg/terasoluna-gfw-functionaltest,false,,,,10,Java,master,Apache-2.0,,14,14,,13384,2013-12-11T08:57:28Z,2026-03-09T23:27:49Z,2026-02-02T06:09:39Z,,14,,,,,,,2026-03-09T23:27:49Z,,true,false,false,,,,
960697261,cldrn/chatgpt-whisperer,false,,,,1,Java,main,Apache-2.0,,14,14,,58,2025-04-04T22:22:27Z,2026-01-20T04:41:08Z,2026-01-31T14:05:51Z,,0,,,,,,,2026-01-20T04:41:08Z,,false,false,false,,,,
780525380,google/flink-connector-gcp,false,,,,11,Java,main,Apache-2.0,,14,14,,625,2024-04-01T17:00:17Z,2026-02-25T16:27:15Z,2026-02-25T16:33:14Z,,7,,,,,,,2026-02-25T16:27:15Z,,false,false,false,,,,
82369215,kokosing/trino-rest,false,,,,19,Java,master,Apache-2.0,,14,14,,162,2017-02-18T07:19:21Z,2025-11-13T16:40:16Z,2025-12-29T06:54:06Z,,2,,,,,,,2025-11-13T16:40:16Z,,true,false,false,,,,
1127221374,DerGenaue/BrownianParticles,false,,,,2,Java,main,Apache-2.0,,14,14,,449,2026-01-03T12:43:51Z,2026-01-06T11:26:23Z,2026-02-24T18:04:00Z,,0,,,,,,,2026-01-06T11:26:23Z,,true,false,false,,,,
1054863543,antmicro/girdl,false,,,,1,Java,main,Apache-2.0,https://antmicro.github.io/girdl/,14,14,,5918,2025-09-11T12:40:15Z,2025-12-18T09:35:12Z,2026-02-17T20:07:28Z,,1,,,,,,,2025-12-18T09:35:12Z,,true,false,false,,,,ghidra;renode
329694540,apache/solr-sandbox,false,,,,15,Java,main,Apache-2.0,https://solr.apache.org/,14,14,,14661,2021-01-14T18:00:03Z,2025-11-21T16:56:16Z,2026-01-23T22:37:10Z,,6,,,,,,,2025-11-21T16:56:16Z,,false,false,false,,,,backend;information-retrieval;java;lucene;nosql;search;search-engine;solr
117568020,graphhopper/jackson-datatype-jts,false,,,,15,Java,master,Apache-2.0,,14,14,,86,2018-01-15T16:20:56Z,2026-01-29T14:49:01Z,2026-01-29T14:49:06Z,,1,,,,,,,2026-01-29T14:49:01Z,,true,false,false,,,,
958511269,aprilsoftware/norm4j,false,,,,2,Java,main,Apache-2.0,http://www.norm4j.org,14,14,,464,2025-04-01T10:12:14Z,2026-02-02T18:33:42Z,2026-02-02T18:33:46Z,,0,,,,,,,2026-02-02T18:33:42Z,,true,false,false,,,,
487723670,Aghajari/XmlByPass,false,,,,1,Java,main,Apache-2.0,,14,14,,20755,2022-05-02T05:12:17Z,2025-11-26T16:22:49Z,2025-11-26T16:22:53Z,,0,,,,,,,2025-11-26T16:22:49Z,,true,false,false,,,,android-layout;layout;programmatically;xml
74781514,WorkerFramework/worker-framework,false,,,,5,Java,develop,Apache-2.0,https://workerframework.github.io/worker-framework/,14,14,,12135,2016-11-25T18:53:21Z,2026-01-13T09:02:57Z,2026-01-13T09:02:59Z,,1,,,,,,,2026-01-13T09:02:57Z,,false,false,false,,,,microfocus-opensource
712084296,oehf/xds-registry-to-fhir,false,,,,3,Java,main,Apache-2.0,https://github.com/oehf/xds-registry-to-fhir/wiki,14,14,,377,2023-10-30T18:58:31Z,2025-12-21T11:14:18Z,2025-12-21T11:14:22Z,,2,,,,,,,2025-12-21T11:14:18Z,,true,false,false,,,,fhir;ihe;xds
142569478,opendevstack/ods-provisioning-app,false,,,,20,Java,master,Apache-2.0,,14,14,,4347,2018-07-27T11:34:14Z,2026-02-25T12:54:05Z,2026-02-25T12:35:13Z,,60,,,,,,,2026-02-25T12:54:05Z,,true,false,false,,,,bitbucket-api;confluence-rest-client;gradle;infrastructure;jira-rest-api;springboot
111119143,polyaxon/sdks,false,,,,15,Java,master,Apache-2.0,https://polyaxon.com,14,14,,38664,2017-11-17T15:29:45Z,2026-02-13T13:39:53Z,2026-02-13T13:39:57Z,,4,,,,,,,2026-02-13T13:39:53Z,,false,false,false,,,,api;client;go;golang;instrumentation;instrumentation-agent;java;kubernetes;machine-learning;model-management;tracking;typescript
164875108,AxonFramework/extension-tracing,false,,,,16,Java,main,Apache-2.0,https://axoniq.io/,14,14,,1126,2019-01-09T14:11:01Z,2026-02-16T08:40:34Z,2026-02-16T08:40:31Z,,0,,,,,,,2026-02-16T08:40:34Z,,true,false,false,,,,axon-framework;opentracing;tracing-extension
498047908,querqy/querqy-unplugged,false,,,,4,Java,main,Apache-2.0,,14,14,,397,2022-05-30T18:01:50Z,2026-02-26T17:25:09Z,2026-02-26T17:25:15Z,,4,,,,,,,2026-02-26T17:25:09Z,,true,false,false,,,,
33821709,vorburger/HoTea,false,,,,1,Java,master,Apache-2.0,,14,14,,205,2015-04-12T15:13:46Z,2026-02-26T08:49:32Z,2026-02-26T08:58:57Z,,1,,,,,,,2026-02-26T08:49:32Z,,false,false,false,,,,
174164533,FIXTradingCommunity/fix-orchestra-protobuf,false,,,,9,Java,master,Apache-2.0,,14,14,,103,2019-03-06T14:52:07Z,2025-12-23T17:18:59Z,2025-12-23T17:18:55Z,,3,,,,,,,2025-12-23T17:18:59Z,,true,false,false,,,,fixprotocol;orchestra;protobuf
13346298,joel-costigliola/assertj-neo4j,false,,,,16,Java,main,Apache-2.0,,14,14,,271,2013-10-05T14:20:14Z,2026-02-04T20:30:13Z,2026-03-07T23:44:48Z,,40,,,,,,,2026-02-04T20:30:13Z,,true,false,false,,,,assertj;java;neo4j
102000216,jsunsoftware/http-request,false,,,,6,Java,master,Apache-2.0,,14,14,,531,2017-08-31T12:50:46Z,2026-02-17T18:08:17Z,2026-02-17T17:42:24Z,,0,,,,,,,2026-02-17T18:08:17Z,,true,false,false,,,,apache-httpcomponents;connection-pool;deserialization;http-client;http-requests;httprequest;supported-converting
238759037,Sahamati/rahasya,false,,,,21,Java,main,Apache-2.0,,14,14,,5120,2020-02-06T18:43:46Z,2025-11-20T09:31:22Z,2025-12-05T14:04:49Z,,8,,,,,,,2025-11-20T09:31:22Z,,true,false,false,,,,account-aggregator;curve25519;nbfc-aa
740656024,coinbase-samples/prime-sdk-java,false,,,,7,Java,main,Apache-2.0,https://docs.cdp.coinbase.com/prime/reference/,14,14,,1435,2024-01-08T19:44:37Z,2026-03-01T23:42:12Z,2026-01-14T17:39:56Z,,3,,,,,,,2026-03-01T23:42:12Z,,false,false,false,,,,
48577594,taimos/dvalin,false,,,,7,Java,master,Apache-2.0,,14,14,,6644,2015-12-25T10:54:33Z,2026-01-27T08:38:49Z,2026-01-27T08:38:16Z,,8,,,,,,,2026-01-27T08:38:49Z,,true,false,false,,,,jax-rs;microservice;spring-framework
48493322,rosette-api/java,false,,,,35,Java,master,Apache-2.0,,14,14,,68059,2015-12-23T14:02:47Z,2026-02-11T21:26:32Z,2026-02-12T12:18:32Z,,1,,,,,,,2026-02-11T21:26:32Z,,true,false,false,,,,entity-extraction;entity-linking;fuzzy-matching;java;machine-learning;name-translation;natural-language-processing;nlp;rosette;text-analytics;text-mining;tokenization
455405436,bootiful-spring-graalvm/hints,false,,,,4,Java,main,Apache-2.0,,14,14,,173,2022-02-04T03:05:59Z,2026-01-11T05:48:39Z,2026-01-11T05:48:44Z,,3,,,,,,,2026-01-11T05:48:39Z,,true,false,false,,,,
1029491253,sivaprasadreddy/sivalabs-spring-ai-course,false,,,,12,Java,main,Apache-2.0,,14,14,,432,2025-07-31T06:08:05Z,2026-01-14T14:48:32Z,2026-03-08T10:02:15Z,,8,,,,,,,2026-01-14T14:48:32Z,,true,false,false,,,,
159582961,davidmoten/rxjava2-file,false,,,,0,Java,master,Apache-2.0,,14,14,,255,2018-11-29T00:19:21Z,2026-03-02T00:24:56Z,2026-02-02T00:28:38Z,,4,,,,,,,2026-03-02T00:24:56Z,,true,false,false,,,,
105270285,xm-online/xm-uaa,false,,,,1,Java,master,Apache-2.0,https://xm-online.com,14,14,,3220,2017-09-29T12:34:50Z,2026-02-24T09:52:06Z,2026-02-09T08:06:00Z,,10,,,,,,,2026-02-24T09:52:06Z,,true,false,false,,,,
10948842,spring-guides/gs-integration,false,,,,47,Java,main,Apache-2.0,http://spring.io/guides/gs/integration/,14,14,,945,2013-06-25T20:09:44Z,2026-02-25T19:14:52Z,2026-02-25T19:14:49Z,,0,,,,,,,2026-02-25T19:14:52Z,,false,false,false,,,,spring-integration
199466842,informatique-cdc/ebad,false,,,,1,Java,master,Apache-2.0,,14,14,,1008,2019-07-29T14:17:35Z,2026-02-03T17:03:57Z,2025-11-06T10:20:29Z,,44,,,,,,,2026-02-03T17:03:57Z,,true,false,false,,,,batchs;devops-tools
186838601,xavierfreyburger/tempus-romanum,false,,,,1,Java,master,Apache-2.0,,14,14,,18236,2019-05-15T14:02:33Z,2025-11-24T16:47:59Z,2025-12-16T18:39:50Z,,1,,,,,,,2025-11-24T16:47:59Z,,true,false,false,,,,
695620740,ThomasVitale/supply-chain-security-java,false,,,,5,Java,main,Apache-2.0,,14,14,,836,2023-09-23T18:12:48Z,2026-01-31T16:25:53Z,2026-01-31T16:26:05Z,,0,,,,,,,2026-01-31T16:25:53Z,,false,true,false,,,,cyclonedx;java;sbom;sigstore;slsa;supply-chain-security
8322624,Norconex/commons-lang,false,,,,7,Java,master,Apache-2.0,,14,14,,3535,2013-02-20T21:29:51Z,2026-02-23T03:30:45Z,2026-02-23T04:40:45Z,,10,,,,,,,2026-02-23T03:30:45Z,,false,false,false,,,,java;library
14953954,ralscha/extclassgenerator,false,,,,10,Java,main,Apache-2.0,,14,14,,966,2013-12-05T13:17:57Z,2026-02-27T16:49:05Z,2026-02-27T16:49:08Z,,1,,,,,,,2026-02-27T16:49:05Z,,true,false,false,,,,annotation-processor;extjs;java
162350330,GoogleCloudPlatform/storage-sdrs,false,,,,13,Java,master,Apache-2.0,,14,14,,1506,2018-12-18T22:02:14Z,2026-02-25T18:37:38Z,2026-03-11T05:05:51Z,,19,,,,,,,2026-02-25T18:37:38Z,,true,false,false,,,,
1119711141,screenshotbot/screenshot-tests-for-android,false,,,,1,Java,main,Apache-2.0,http://facebook.github.io/screenshot-tests-for-android,14,14,,2862,2025-12-19T18:03:52Z,2026-02-11T14:29:12Z,2026-01-26T15:09:54Z,,1,,,,,,,2026-02-11T14:29:12Z,,true,false,false,,,,
965476289,arconia-io/arconia-migrations,false,,,,1,Java,main,Apache-2.0,https://arconia.io,14,14,,7691,2025-04-13T08:50:52Z,2026-02-26T17:35:20Z,2026-02-26T17:32:14Z,,5,,,,,,,2026-02-26T17:35:20Z,,false,false,false,,,,arconia;docling;java;junit;migrations;open-rewrite;spring-boot;testcontainers
