id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
1082845578,tduniec/template-designer-plugin,false,,,,3,TypeScript,main,Apache-2.0,,14,14,,35032,2025-10-24T21:28:05Z,2026-02-16T22:21:29Z,2026-02-16T22:21:31Z,,0,,,,,,,2026-02-16T22:21:29Z,,false,false,false,,,,backstage;backstage-plugin;backstage-template;devex
894615596,erquhart/convex-oss-stats,false,,,,3,TypeScript,main,Apache-2.0,,14,14,,185,2024-11-26T17:06:50Z,2025-11-29T04:29:59Z,2025-11-29T04:30:02Z,,1,,,,,,,2025-11-29T04:29:59Z,,true,false,false,,,,
447795903,IBM/aspera-connect-sdk-js,false,,,,5,TypeScript,main,Apache-2.0,https://ibm.github.io/aspera-connect-sdk-js/,14,14,,31854,2022-01-14T00:37:15Z,2026-01-08T20:09:28Z,2026-01-08T21:02:11Z,,35,,,,,,,2026-01-08T20:09:28Z,,true,true,false,,,,aspera;aspera-connect;aspera-connect-sdk;aspera-sdk;asperaweb;aw4;connect-sdk;javascript;sdk;typescript
1113650604,ThinkFoundation/ThinkOS-Client,false,,,,6,TypeScript,main,Apache-2.0,,14,14,,8002,2025-12-10T09:19:09Z,2026-02-19T15:23:13Z,2026-02-19T15:27:46Z,,5,,,,,,,2026-02-19T15:23:13Z,,false,false,false,,,,
65401046,nats-io/nuid.js,false,,,,5,TypeScript,main,Apache-2.0,,14,14,,370,2016-08-10T17:03:58Z,2025-12-16T22:16:52Z,2025-12-16T22:16:56Z,,0,,,,,,,2025-12-16T22:16:52Z,,true,false,false,,,,
189720186,yosupo06/library-checker-frontend,false,,,,12,TypeScript,master,Apache-2.0,https://judge.yosupo.jp/,14,14,,5850,2019-06-01T10:34:09Z,2026-01-28T16:47:54Z,2025-12-01T23:02:56Z,,22,,,,,,,2026-01-28T16:47:54Z,,false,false,false,,,,
806583071,GoogleChromeLabs/webdriver-bidi-protocol,false,,,,8,TypeScript,main,Apache-2.0,,14,14,,501,2024-05-27T13:26:37Z,2026-02-28T10:07:36Z,2026-02-20T13:46:52Z,,3,,,,,,,2026-02-28T10:07:36Z,,false,false,false,,,,
1124989483,ai-swarm-dev/ai-swarm,false,,,,5,TypeScript,main,Apache-2.0,https://ai-swarm.deb,14,14,,471,2025-12-30T00:59:27Z,2026-01-16T14:00:42Z,2026-01-16T13:44:11Z,,0,,,,,,,2026-01-16T14:00:42Z,,false,false,false,,,,agentic-ai;agentic-workflow;ai;automation;autonomous-agents;generative-ai;llm;nextjs;orchestration;self-healing;temporal;typescript
781245450,typesense/showcase-ai-image-search,false,,,,6,TypeScript,master,Apache-2.0,https://ai-image-search.typesense.org,14,14,,44707,2024-04-03T02:38:20Z,2025-12-08T03:25:41Z,2026-02-17T05:40:56Z,,0,,,,,,,2025-12-08T03:25:41Z,,true,false,false,,,,clip-model;clip-vit;image-search;similarity-search;text-to-image-search;typesense;typesense-showcase;vector-search
255975151,Visual-Regression-Tracker/backend,false,,,,13,TypeScript,master,Apache-2.0,,14,14,,2008,2020-04-15T16:28:04Z,2026-01-09T10:39:02Z,2026-02-12T15:39:46Z,,13,,,,,,,2026-01-09T10:39:02Z,,false,false,false,,,,
419170820,uellenberg/Graphgame,false,,,,1,TypeScript,master,Apache-2.0,https://graphgame.js.org,14,14,,12781,2021-10-20T03:21:47Z,2025-12-11T05:57:47Z,2026-02-15T14:57:54Z,,0,,,,,,,2025-12-11T05:57:47Z,,true,false,false,,,,desmos;engine;game;game-development;game-engine;gamedev;graph;graphgame
436868766,MTSWebServices/image-optimize-react,false,,,,0,TypeScript,main,Apache-2.0,,14,14,,518,2021-12-10T06:02:57Z,2026-03-05T09:16:51Z,2026-01-14T21:41:44Z,,3,,,,,,,2026-03-05T09:16:51Z,,true,false,false,,,,
511960362,celo-org/staked-celo-web-app,false,,,,9,TypeScript,main,Apache-2.0,https://stcelo.xyz/,14,14,,2796,2022-07-08T16:33:28Z,2026-03-14T10:39:11Z,2025-12-15T14:57:05Z,,6,,,,,,,2026-03-14T10:39:11Z,,false,false,false,,,,
1153177755,williamfzc/baton,false,,,,2,TypeScript,main,Apache-2.0,,14,14,,319,2026-02-09T01:56:34Z,2026-02-17T04:32:35Z,2026-03-14T17:15:04Z,,0,,,,,,,2026-02-17T04:32:35Z,,false,false,false,,,,
880120786,sede-open/Fleming,false,,,,5,TypeScript,main,Apache-2.0,,14,14,,6543,2024-10-29T06:39:08Z,2026-03-01T14:05:35Z,2026-02-16T10:28:22Z,,6,,,,,,,2026-03-01T14:05:35Z,,true,false,false,,,,databricks;hugging-face;model;semantic-search
836439567,WasabiThumb/minimessage-js,false,,,,3,TypeScript,master,Apache-2.0,,14,14,,39768,2024-07-31T21:16:57Z,2026-01-26T14:51:10Z,2026-02-10T15:33:13Z,,0,,,,,,,2026-01-26T14:51:10Z,,true,false,false,,,,html;javascript;minecraft;minimessage;rich-text;text-component;typescript
540092775,circlefin/contract-cli,false,,,,12,TypeScript,master,Apache-2.0,,14,14,,668,2022-09-22T17:24:34Z,2026-01-22T04:45:02Z,2026-01-19T16:41:47Z,,12,,,,,,,2026-01-22T04:45:02Z,,true,false,false,,,,blockchain;nodejs;smart-contract-tools;smart-contracts
1152574133,default-anton/pi-librarian,false,,,,1,TypeScript,main,Apache-2.0,,14,14,,336,2026-02-08T04:34:55Z,2026-02-20T19:12:06Z,2026-03-10T14:48:07Z,,0,,,,,,,2026-02-20T19:12:06Z,,true,false,false,,,,
1139812222,tariqshams/mermaidtui,false,,,,0,TypeScript,main,Apache-2.0,,14,14,,116,2026-01-22T12:57:48Z,2026-01-25T21:16:40Z,2026-03-14T10:46:53Z,,0,,,,,,,2026-01-25T21:16:40Z,,true,false,false,,,,
265701107,datacommonsorg/tools,false,,,,25,TypeScript,master,Apache-2.0,,14,14,,11177,2020-05-20T22:41:22Z,2026-02-28T07:15:55Z,2026-02-25T04:47:01Z,,87,,,,,,,2026-02-28T07:15:55Z,,true,false,false,,,,collaborations
1025523349,omril321/automated-notebooklm,false,,,,3,TypeScript,main,Apache-2.0,,14,14,,40263,2025-07-24T11:37:46Z,2026-02-07T09:45:17Z,2026-02-24T08:38:34Z,,1,,,,,,,2026-02-07T09:45:17Z,,false,false,false,,,,
623528717,radixdlt/typescript-radix-engine-toolkit,false,,,,5,TypeScript,main,Apache-2.0,,14,14,,38630,2023-04-04T14:50:27Z,2026-01-22T11:47:21Z,2026-01-22T11:47:24Z,,2,,,,,,,2026-01-22T11:47:21Z,,true,false,false,,,,terraform-managed
587746114,jpmorgan-payments/unicorn-finance,false,,,,9,TypeScript,main,Apache-2.0,https://www.unicorn-finance-dev.com,14,14,,2982,2023-01-11T13:44:31Z,2026-02-05T06:24:57Z,2025-12-09T11:04:47Z,,0,,,,,,,2026-02-05T06:24:57Z,,true,false,false,,,,apis;jpmorgan;open-source;unicorns
44173486,NativeScript/nativescript-unit-test-runner,false,,,,11,TypeScript,main,Apache-2.0,,14,14,,744,2015-10-13T12:06:07Z,2026-02-26T16:06:47Z,2025-12-03T00:57:06Z,,2,,,,,,,2026-02-26T16:06:47Z,,true,false,false,,,,
887145979,italia/openid-federation-browser,false,,,,5,TypeScript,main,Apache-2.0,,14,14,,42120,2024-11-12T08:46:30Z,2026-02-19T09:20:24Z,2026-02-19T09:19:04Z,,18,,,,,,,2026-02-19T09:20:24Z,,true,false,false,,,,
573846291,open-pdf-sign/open-pdf-sign-node,false,,,,2,TypeScript,master,Apache-2.0,,14,14,,281,2022-12-03T16:09:24Z,2025-12-05T13:20:25Z,2025-12-05T13:20:29Z,,0,,,,,,,2025-12-05T13:20:25Z,,true,false,false,,,,
790595140,SAP-samples/btp-cap-genai-semantic-search,false,,,,5,TypeScript,main,Apache-2.0,,14,14,,2655,2024-04-23T07:05:45Z,2025-12-02T17:48:36Z,2025-12-18T05:30:31Z,,2,,,,,,,2025-12-02T17:48:36Z,,true,false,false,,,,btp;cap-application;cloud-foundry;generative-ai-hub;sample-code;sap;search-engine;semantic-search;vector-engine
534605603,bimeister/utilities,false,,,,2,TypeScript,main,Apache-2.0,https://bimeister.github.io/utilities/,14,14,,776,2022-09-09T10:57:15Z,2026-01-12T08:43:48Z,2025-12-26T10:48:56Z,,3,,,,,,,2026-01-12T08:43:48Z,,false,false,false,,,,
1118105436,BetterStacks/unrag,false,,,,0,TypeScript,main,Apache-2.0,https://unrag.dev,14,14,,27829,2025-12-17T09:15:38Z,2026-01-26T07:22:30Z,2026-02-26T23:17:53Z,,0,,,,,,,2026-01-26T07:22:30Z,,true,false,false,,,,
